"Dimensao","Repeticao","Configuracao","Fbest"
18,6,"Config1",34.4972208156031
18,6,"Config2",61462.6566723076
18,7,"Config1",20.6492073478049
18,7,"Config2",269363.07845898
18,8,"Config1",19.8554183485186
18,8,"Config2",133777.608114468
18,9,"Config1",19.7532245144524
18,9,"Config2",13023.1713980994
18,10,"Config1",27.432862198726
18,10,"Config2",64256.3937426998
18,11,"Config1",22.2257094477243
18,11,"Config2",116801.155304241
18,12,"Config1",21.4164279950719
18,12,"Config2",24834.9775643639
18,13,"Config1",18.5110429536066
18,13,"Config2",30469.4818579731
18,14,"Config1",33.3043852502357
18,14,"Config2",89153.9605125175
18,15,"Config1",22.2081314048314
18,15,"Config2",43838.6889117157
18,16,"Config1",18.385123088701
18,16,"Config2",65890.6888021373
18,17,"Config1",21.0978052504113
18,17,"Config2",89620.1506682701
18,18,"Config1",28.2662567553922
18,18,"Config2",90211.7900420126
18,19,"Config1",28.9062635471831
18,19,"Config2",11552.5446519999
18,20,"Config1",24.1655942134435
18,20,"Config2",91759.0596732399
18,21,"Config1",22.5875291799697
18,21,"Config2",92500.1297264152
18,22,"Config1",21.2624730405546
18,22,"Config2",15933.0358540931
18,23,"Config1",25.0551161722347
18,23,"Config2",96298.0281610654
18,24,"Config1",31.7131870519271
18,24,"Config2",25245.5164938578
18,25,"Config1",25.8722068612289
18,25,"Config2",146402.02840479
18,26,"Config1",21.2267652313884
18,26,"Config2",82002.1850998853
18,27,"Config1",21.6254665795995
18,27,"Config2",6172.2922283089
18,28,"Config1",18.4266325658422
18,28,"Config2",24253.9146021896
18,29,"Config1",21.7244570596732
18,29,"Config2",103683.269486239
18,30,"Config1",22.9012200672552
18,30,"Config2",107990.105310696
24,1,"Config1",68.8349218272964
24,1,"Config2",156671.438025068
24,2,"Config1",74.3703131607336
24,2,"Config2",443164.256648237
24,3,"Config1",80.9658743699066
24,3,"Config2",106220.89860028
24,4,"Config1",79.3398416351304
24,4,"Config2",326053.896004433
24,5,"Config1",59.4019833347599
24,5,"Config2",547340.424879623
24,6,"Config1",69.1155569305749
24,6,"Config2",149518.868909957
24,7,"Config1",71.3268483753699
24,7,"Config2",325527.896285528
24,8,"Config1",110.431735556584
24,8,"Config2",37793.3050018296
24,9,"Config1",146.344625820527
24,9,"Config2",289475.644679707
24,10,"Config1",58.6683816990766
24,10,"Config2",143466.423622603
24,11,"Config1",70.2781425327642
24,11,"Config2",125242.486661292
24,12,"Config1",96.4095027806522
24,12,"Config2",319634.822067945
24,13,"Config1",46.1251160342558
24,13,"Config2",224992.00556305
24,14,"Config1",118.11374909469
24,14,"Config2",45791.373389258
24,15,"Config1",60.3563528391628
24,15,"Config2",516278.866003789
24,16,"Config1",57.8100442006237
24,16,"Config2",168845.51278453
24,17,"Config1",92.3696904088713
24,17,"Config2",116838.387757
24,18,"Config1",83.9633266441546
24,18,"Config2",152980.969670827
24,19,"Config1",74.5084763372778
24,19,"Config2",161963.746411958
24,20,"Config1",59.6131125979983
24,20,"Config2",346329.079252745
24,21,"Config1",60.6169847313817
24,21,"Config2",159170.009222116
24,22,"Config1",80.4026618254056
24,22,"Config2",224074.965063596
24,23,"Config1",66.2570807707167
24,23,"Config2",348599.103413928
24,24,"Config1",52.480018793984
24,24,"Config2",415577.977721736
24,25,"Config1",82.5552604147136
24,25,"Config2",259212.165486808
24,26,"Config1",52.4435222496654
24,26,"Config2",218317.403194284
24,27,"Config1",75.3736967120623
24,27,"Config2",114007.690803443
24,28,"Config1",79.967017370869
24,28,"Config2",381447.859508023
24,29,"Config1",151.14653481276
24,29,"Config2",212596.470738741
24,30,"Config1",86.9131121770149
24,30,"Config2",162077.433568973
29,1,"Config1",170.958131539431
29,1,"Config2",506136.66424998
29,2,"Config1",169.44127242111
29,2,"Config2",485625.199189767
29,3,"Config1",165.161906489508
29,3,"Config2",833035.473793135
29,4,"Config1",138.290297655318
29,4,"Config2",462856.052874145
29,5,"Config1",178.946369221777
29,5,"Config2",564949.936354381
29,6,"Config1",163.132787365838
29,6,"Config2",518689.550252531
29,7,"Config1",204.698048402294
29,7,"Config2",487836.033986385
29,8,"Config1",225.426674793048
29,8,"Config2",543921.435636836
29,9,"Config1",181.323441177837
29,9,"Config2",764853.838822671
29,10,"Config1",151.466460122859
29,10,"Config2",491514.040952743
29,11,"Config1",171.766459221358
29,11,"Config2",669862.573488079
29,12,"Config1",167.120996280314
29,12,"Config2",240564.213708038
29,13,"Config1",265.606514774866
29,13,"Config2",519172.889391639
29,14,"Config1",198.835718172594
29,14,"Config2",541034.518303249
29,15,"Config1",187.026164986365
29,15,"Config2",645730.904688742
29,16,"Config1",190.896040313944
29,16,"Config2",411018.575798893
29,17,"Config1",218.844927545914
29,17,"Config2",617864.974448966
29,18,"Config1",242.879409724154
29,18,"Config2",676690.664092874
29,19,"Config1",261.097458100218
29,19,"Config2",349028.54660254
29,20,"Config1",144.055192976931
29,20,"Config2",714464.401936745
29,21,"Config1",182.300351574121
29,21,"Config2",532049.043318712
29,22,"Config1",150.851389559683
29,22,"Config2",991955.170170263
29,23,"Config1",253.349718289887
29,23,"Config2",532554.71720929
29,24,"Config1",212.268697276355
29,24,"Config2",654155.344362774
29,25,"Config1",115.275645976397
29,25,"Config2",737228.899721277
29,26,"Config1",160.26791780849
29,26,"Config2",733730.813912523
29,27,"Config1",158.29973867869
29,27,"Config2",337904.775522806
29,28,"Config1",151.498834475776
29,28,"Config2",664330.420675691
29,29,"Config1",212.760139805743
29,29,"Config2",586059.855086113
29,30,"Config1",183.843574322836
29,30,"Config2",311108.866074455
35,1,"Config1",461.146287293355
35,1,"Config2",1265336.875973
35,2,"Config1",447.002633499251
35,2,"Config2",1038926.24249938
35,3,"Config1",218.075137997536
35,3,"Config2",947142.232001278
35,4,"Config1",337.876200430633
35,4,"Config2",1235673.56791749
35,5,"Config1",338.862170780673
35,5,"Config2",972262.256164059
35,6,"Config1",315.134960441051
35,6,"Config2",729621.281997865
35,7,"Config1",438.569923648456
35,7,"Config2",985800.859538958
35,8,"Config1",374.706257566265
35,8,"Config2",820141.128324179
35,9,"Config1",519.871917184776
35,9,"Config2",893434.533689211
35,10,"Config1",261.072529811633
35,10,"Config2",948157.145728105
35,11,"Config1",457.84968870097
35,11,"Config2",869608.209196816
35,12,"Config1",371.40322616829
35,12,"Config2",1053466.62444533
35,13,"Config1",288.130372311493
35,13,"Config2",1111312.17840982
35,14,"Config1",366.198159387445
35,14,"Config2",1027811.41554164
35,15,"Config1",367.249995706687
35,15,"Config2",1197462.38948427
35,16,"Config1",315.295144248633
35,16,"Config2",479649.021693543
35,17,"Config1",210.171328658524
35,17,"Config2",1144701.73279047
35,18,"Config1",356.277545809263
35,18,"Config2",1212853.46253668
35,19,"Config1",529.033629636558
35,19,"Config2",944367.713778441
35,20,"Config1",287.355393040834
35,20,"Config2",963030.940133044
35,21,"Config1",512.936899822678
35,21,"Config2",1072459.58527613
35,22,"Config1",531.943832975199
35,22,"Config2",1056249.38500727
35,23,"Config1",383.04395873658
35,23,"Config2",977064.626056195
35,24,"Config1",344.847648715257
35,24,"Config2",1113607.80336579
35,25,"Config1",290.035860204989
35,25,"Config2",965500.557804642
35,26,"Config1",362.659099122289
35,26,"Config2",848064.541338442
35,27,"Config1",355.082651046733
35,27,"Config2",841605.776766779
35,28,"Config1",347.772028568918
35,28,"Config2",1101874.9930582
35,29,"Config1",339.108684353273
35,29,"Config2",984580.478003631
35,30,"Config1",380.225361133467
35,30,"Config2",926224.30197113
40,1,"Config1",868.609694384002
40,1,"Config2",1471995.6083201
40,2,"Config1",453.347237848813
40,2,"Config2",1411702.45814337
40,3,"Config1",457.127157818255
40,3,"Config2",1633173.78520071
40,4,"Config1",550.257791289786
40,4,"Config2",1140030.52774649
40,5,"Config1",724.002932430786
40,5,"Config2",1404868.49498284
40,6,"Config1",772.280138392701
40,6,"Config2",1112653.89330858
40,7,"Config1",659.750979740494
40,7,"Config2",1569604.99196642
40,8,"Config1",637.478894336291
40,8,"Config2",1309641.41743244
40,9,"Config1",597.107155595692
40,9,"Config2",1388425.29279172
40,10,"Config1",554.634245149905
40,10,"Config2",1521108.64884757
40,11,"Config1",787.248166811131
40,11,"Config2",1471814.74655286
40,12,"Config1",446.076818170176
40,12,"Config2",1474777.43875845
40,13,"Config1",773.287642136252
40,13,"Config2",1437375.27075193
40,14,"Config1",795.010753880281
40,14,"Config2",1549561.16855849
40,15,"Config1",458.940815975364
40,15,"Config2",1308571.10288309
40,16,"Config1",477.813122259789
40,16,"Config2",1569138.96663351
40,17,"Config1",533.557929297883
40,17,"Config2",1172325.81639383
40,18,"Config1",854.131511538748
40,18,"Config2",1546971.74393348
40,19,"Config1",693.526789237416
40,19,"Config2",1453038.65683802
40,20,"Config1",588.539864621617
40,20,"Config2",998150.088818718
40,21,"Config1",633.886087058034
40,21,"Config2",1361178.6567538
40,22,"Config1",577.565823576084
40,22,"Config2",1175382.75379334
40,23,"Config1",704.307440224565
40,23,"Config2",908257.257314787
40,24,"Config1",566.880533956421
40,24,"Config2",1388981.30720907
40,25,"Config1",597.505979403499
40,25,"Config2",1214756.31744689
40,26,"Config1",775.007850181506
40,26,"Config2",1381237.19002137
40,27,"Config1",678.190434651918
40,27,"Config2",1276172.3855045
40,28,"Config1",547.605482457099
40,28,"Config2",1586964.29391445
40,29,"Config1",489.455141126426
40,29,"Config2",1419264.46338843
40,30,"Config1",677.183224296004
40,30,"Config2",1359157.11410018
46,1,"Config1",1322.29304687437
46,1,"Config2",1574096.53966583
46,2,"Config1",1905.13733522168
46,2,"Config2",2064241.61398677
46,3,"Config1",1251.23629729787
46,3,"Config2",1834098.63820106
46,4,"Config1",1065.23949593738
46,4,"Config2",2140143.43374723
46,5,"Config1",883.835677462197
46,5,"Config2",1986457.85754006
46,6,"Config1",1255.88636812372
46,6,"Config2",1811080.97169858
46,7,"Config1",917.14012728355
46,7,"Config2",2055687.44273863
46,8,"Config1",997.599802985935
46,8,"Config2",1784902.04465546
46,9,"Config1",1119.7984403874
46,9,"Config2",1986985.88135919
46,10,"Config1",1134.01325242994
46,10,"Config2",1750465.13043172
46,11,"Config1",1258.20918280613
46,11,"Config2",1808240.52199395
46,12,"Config1",1484.64393060858
46,12,"Config2",1920083.06522459
46,13,"Config1",1063.91999538595
46,13,"Config2",1915456.66187401
46,14,"Config1",1348.022192024
46,14,"Config2",1625839.40226856
46,15,"Config1",1350.55169993685
46,15,"Config2",1752330.05116514
46,16,"Config1",941.092027760232
46,16,"Config2",1656500.82706442
46,17,"Config1",1342.75187844263
46,17,"Config2",1895498.11320595
46,18,"Config1",999.302562840694
46,18,"Config2",2007066.84007494
46,19,"Config1",974.484121411724
46,19,"Config2",1792965.01577238
46,20,"Config1",1526.38876204674
46,20,"Config2",1985974.15030553
46,21,"Config1",1087.6050688101
46,21,"Config2",1848271.99570227
46,22,"Config1",966.892881789966
46,22,"Config2",1324361.45863227
46,23,"Config1",948.099600937157
46,23,"Config2",1558879.92966121
46,24,"Config1",1111.48400161879
46,24,"Config2",1931665.35301011
46,25,"Config1",1384.47580387854
46,25,"Config2",1218635.64657114
46,26,"Config1",1165.57651339429
46,26,"Config2",1933231.1617018
46,27,"Config1",1832.28807590782
46,27,"Config2",1702282.14384618
46,28,"Config1",1066.69406446448
46,28,"Config2",1748222.1071328
46,29,"Config1",943.872244121133
46,29,"Config2",1904997.75912078
46,30,"Config1",1285.47081866327
46,30,"Config2",1356779.05889698
51,1,"Config1",1939.66866186542
51,1,"Config2",2095544.8866912
51,2,"Config1",1255.15469565261
51,2,"Config2",2058670.62284798
51,3,"Config1",1868.49437353094
51,3,"Config2",2327267.03892819
51,4,"Config1",2584.42502432883
51,4,"Config2",1900331.02316523
51,5,"Config1",1197.71321778455
51,5,"Config2",1982192.03257659
51,6,"Config1",1787.80146720372
51,6,"Config2",2059367.62737426
51,7,"Config1",1551.92880511102
51,7,"Config2",2107231.5495527
51,8,"Config1",2208.48501196608
51,8,"Config2",2266540.03245009
51,9,"Config1",1552.27751546885
51,9,"Config2",1840956.94387081
51,10,"Config1",2586.31111565991
51,10,"Config2",2288871.89155638
51,11,"Config1",1077.16423244582
51,11,"Config2",2266960.72118646
51,12,"Config1",1867.74519981672
51,12,"Config2",2153186.98144074
51,13,"Config1",2264.05588055498
51,13,"Config2",2176028.475115
51,14,"Config1",2319.18573531301
51,14,"Config2",2265498.20625144
51,15,"Config1",2435.15722784944
51,15,"Config2",1937646.06953977
51,16,"Config1",1156.06479794255
51,16,"Config2",2328854.53289661
51,17,"Config1",1611.70507398999
51,17,"Config2",2770059.43471211
51,18,"Config1",1525.03996539443
51,18,"Config2",1616953.20496143
51,19,"Config1",1644.4537183928
51,19,"Config2",2305941.98635735
51,20,"Config1",2829.39733955827
51,20,"Config2",2106719.47962962
51,21,"Config1",2611.55308576981
51,21,"Config2",2539542.74034069
51,22,"Config1",1678.44048559657
51,22,"Config2",2239518.97659525
51,23,"Config1",1277.00683613682
51,23,"Config2",2072088.33242825
51,24,"Config1",2599.57664999539
51,24,"Config2",2243011.20770477
51,25,"Config1",1346.50698727648
51,25,"Config2",1986836.34670261
51,26,"Config1",1131.51659320117
51,26,"Config2",1990817.01001955
51,27,"Config1",2236.88546899843
51,27,"Config2",2224137.5831268
51,28,"Config1",2588.765561746
51,28,"Config2",2433535.25081891
51,29,"Config1",1683.62300523835
51,29,"Config2",2434961.22480479
51,30,"Config1",1496.64031402602
51,30,"Config2",2117363.13629229
57,1,"Config1",3143.20426349399
57,1,"Config2",3027324.18910149
57,2,"Config1",3389.73318287984
57,2,"Config2",2328977.16530907
57,3,"Config1",4121.4002604456
57,3,"Config2",2370074.16428182
57,4,"Config1",3452.68371660998
57,4,"Config2",2881523.79525997
57,5,"Config1",2459.24512223974
57,5,"Config2",3164100.16671323
57,6,"Config1",1990.0042910754
57,6,"Config2",2778673.56297423
57,7,"Config1",2667.78531763855
57,7,"Config2",2886148.65661001
57,8,"Config1",1738.83404432741
57,8,"Config2",2217942.58781966
57,9,"Config1",4418.35109164247
57,9,"Config2",2591960.46811029
57,10,"Config1",3062.7282938717
57,10,"Config2",2221805.81268025
57,11,"Config1",2613.28731894304
57,11,"Config2",1819160.38202264
57,12,"Config1",2489.78798788866
57,12,"Config2",3126889.61404568
57,13,"Config1",2159.36737768919
57,13,"Config2",2772405.97595245
57,14,"Config1",2988.18220956111
57,14,"Config2",3122921.40057534
57,15,"Config1",3007.38813576453
57,15,"Config2",2584266.16008451
57,16,"Config1",2355.91609796032
57,16,"Config2",2672471.36219649
57,17,"Config1",3100.1630686784
57,17,"Config2",3009538.13328645
57,18,"Config1",2880.93637523212
57,18,"Config2",3619938.70065481
57,19,"Config1",2299.70761467656
57,19,"Config2",2411144.97434436
57,20,"Config1",2675.1362958006
57,20,"Config2",2506024.56923195
57,21,"Config1",2869.59850424901
57,21,"Config2",2660392.61107613
57,22,"Config1",3784.21828211612
57,22,"Config2",2267313.31781645
57,23,"Config1",3843.70003433095
57,23,"Config2",2787044.65396807
57,24,"Config1",4847.90427785226
57,24,"Config2",2821912.31476365
57,25,"Config1",4813.39648795076
57,25,"Config2",2376580.71491675
57,26,"Config1",2859.15142480621
57,26,"Config2",2220906.18818503
57,27,"Config1",3181.76329585561
57,27,"Config2",2634847.06040028
57,28,"Config1",1791.8987892511
57,28,"Config2",2913795.76313458
57,29,"Config1",2032.31272246629
57,29,"Config2",2914824.18990659
57,30,"Config1",5867.09488722832
57,30,"Config2",2201797.048542
62,1,"Config1",5690.43690644565
62,1,"Config2",3351331.8610583
62,2,"Config1",3306.28711199441
62,2,"Config2",2935543.01144199
62,3,"Config1",5505.58204282023
62,3,"Config2",3017643.50623675
62,4,"Config1",5386.29819948373
62,4,"Config2",3987680.96848421
62,5,"Config1",2729.81275681232
62,5,"Config2",3821260.90818836
62,6,"Config1",4616.99599267332
62,6,"Config2",3411318.67971576
62,7,"Config1",5425.10996738332
62,7,"Config2",3456925.50290147
62,8,"Config1",4320.78945656646
62,8,"Config2",3433582.30821871
62,9,"Config1",3910.38002849984
62,9,"Config2",2499356.86745267
62,10,"Config1",5595.40447107682
62,10,"Config2",3268417.51419657
62,11,"Config1",3996.16032388845
62,11,"Config2",3471644.95672282
62,12,"Config1",6547.89292115404
62,12,"Config2",4026569.43600929
62,13,"Config1",4021.29685252464
62,13,"Config2",4204014.53633695
62,14,"Config1",3103.6190856252
62,14,"Config2",2862582.84692975
62,15,"Config1",5151.76156660832
62,15,"Config2",3796143.03568451
62,16,"Config1",4204.5784822146
62,16,"Config2",3912984.03780785
62,17,"Config1",3159.3816056236
62,17,"Config2",3518891.51180836
62,18,"Config1",6099.08105635933
62,18,"Config2",3276991.31993598
62,19,"Config1",4650.20885452334
62,19,"Config2",2813040.27160909
62,20,"Config1",5183.15292003884
62,20,"Config2",3871974.52030285
62,21,"Config1",4984.10602997719
62,21,"Config2",3558076.23824097
62,22,"Config1",4588.62120142992
62,22,"Config2",3493993.03395687
62,23,"Config1",3811.34990997156
62,23,"Config2",1990054.10961069
62,24,"Config1",4505.06867868152
62,24,"Config2",3564917.31769375
62,25,"Config1",5480.61051523864
62,25,"Config2",3201453.70625261
62,26,"Config1",5064.96141252664
62,26,"Config2",4045994.09129018
62,27,"Config1",5634.26111409238
62,27,"Config2",3602392.78994517
62,28,"Config1",3753.08941899783
62,28,"Config2",2973099.05087481
62,29,"Config1",3887.2485979472
62,29,"Config2",3551330.53406031
62,30,"Config1",3709.97984255602
62,30,"Config2",4008631.88283418
68,1,"Config1",7720.45214414468
68,1,"Config2",3950416.5545126
68,2,"Config1",7452.63122352793
68,2,"Config2",4045496.46340698
68,3,"Config1",7559.60885810279
68,3,"Config2",4206834.5837707
68,4,"Config1",6087.13703972474
68,4,"Config2",4250748.21730188
68,5,"Config1",4143.682904219
68,5,"Config2",4258418.35864686
68,6,"Config1",6704.07810001617
68,6,"Config2",4163909.15685389
68,7,"Config1",6667.53227619448
68,7,"Config2",4571362.43484285
68,8,"Config1",9194.0266115973
68,8,"Config2",4076443.14464734
68,9,"Config1",6900.91823261745
68,9,"Config2",3670602.87207986
68,10,"Config1",7421.67209126512
68,10,"Config2",4228196.40831027
68,11,"Config1",7359.46719796716
68,11,"Config2",4055862.87216781
68,12,"Config1",10719.3283236498
68,12,"Config2",4764852.54431812
68,13,"Config1",6634.5239932232
68,13,"Config2",3537985.0599583
68,14,"Config1",8582.43911729003
68,14,"Config2",3475384.01408334
68,15,"Config1",10740.6163950895
68,15,"Config2",3423650.91468769
68,16,"Config1",5205.84461708755
68,16,"Config2",2959171.12074791
68,17,"Config1",7155.62084674876
68,17,"Config2",3223689.47145643
68,18,"Config1",5875.38314531328
68,18,"Config2",3903405.99955244
68,19,"Config1",9623.30462682529
68,19,"Config2",4352085.64821927
68,20,"Config1",6138.62470482493
68,20,"Config2",2213063.49593867
68,21,"Config1",6773.87120805921
68,21,"Config2",4509961.77581405
68,22,"Config1",7944.99527231743
68,22,"Config2",4590802.05001943
68,23,"Config1",7144.37273820805
68,23,"Config2",4320481.99771643
68,24,"Config1",6661.3780361684
68,24,"Config2",3179899.52046941
68,25,"Config1",3938.48970655387
68,25,"Config2",4385708.28987078
68,26,"Config1",5693.91101606627
68,26,"Config2",3906986.72795556
68,27,"Config1",6637.95803849268
68,27,"Config2",3744715.75800392
68,28,"Config1",7932.28048095694
68,28,"Config2",4379914.36393559
68,29,"Config1",7700.10162939769
68,29,"Config2",3973799.89812724
68,30,"Config1",4236.29081290362
68,30,"Config2",3507395.50878899
73,1,"Config1",15042.7728047748
73,1,"Config2",4348395.97249269
73,2,"Config1",8553.28018872864
73,2,"Config2",4459073.8807719
73,3,"Config1",8053.29098177092
73,3,"Config2",4649528.08545636
73,4,"Config1",6452.03950216027
73,4,"Config2",4670987.39237285
73,5,"Config1",10545.5053111283
73,5,"Config2",5230902.56615003
73,6,"Config1",9947.80022816774
73,6,"Config2",4941559.58644567
73,7,"Config1",7863.92419952609
73,7,"Config2",4657310.01377101
73,8,"Config1",17400.5626112097
73,8,"Config2",4274312.7116639
73,9,"Config1",10666.5468598294
73,9,"Config2",3943455.4107966
73,10,"Config1",6828.8654738761
73,10,"Config2",4429974.28315207
73,11,"Config1",8322.91888701972
73,11,"Config2",3659092.48063964
73,12,"Config1",8523.51359477084
73,12,"Config2",4132171.63493813
73,13,"Config1",10374.473435408
73,13,"Config2",5020219.60275501
73,14,"Config1",6995.81114441571
73,14,"Config2",4188713.52492735
73,15,"Config1",8221.53028232314
73,15,"Config2",4892987.73836566
73,16,"Config1",10771.9965727104
73,16,"Config2",3627343.65190989
73,17,"Config1",6473.49210550663
73,17,"Config2",4746026.20592099
73,18,"Config1",9688.06955161351
73,18,"Config2",4454182.16810175
73,19,"Config1",8180.5833370647
73,19,"Config2",5890096.25063753
73,20,"Config1",13922.1080409106
73,20,"Config2",4945647.9554885
73,21,"Config1",12173.6999144728
73,21,"Config2",4085972.28403629
73,22,"Config1",10457.954279135
73,22,"Config2",4319226.78976329
73,23,"Config1",9699.77287923908
73,23,"Config2",4048690.96615443
73,24,"Config1",7758.68963541177
73,24,"Config2",4635220.99300956
73,25,"Config1",9140.09578050017
73,25,"Config2",4927156.04324675
73,26,"Config1",10041.7247050894
73,26,"Config2",4518874.15194785
73,27,"Config1",11091.1657686929
73,27,"Config2",4186277.54911936
73,28,"Config1",8075.26421340963
73,28,"Config2",3796304.02267552
73,29,"Config1",8864.13804294489
73,29,"Config2",5068127.37780841
73,30,"Config1",15112.5383257172
73,30,"Config2",4254090.46971789
79,1,"Config1",20533.3399848978
79,1,"Config2",5155953.52509695
